"date","plantgen","n","roya_mn","roya_upr","roya_lwr","hoja_mn","hoja_upr","hoja_lwr","inf_mn","inf_upr","inf_lwr"
Jul 2013,"all",640,2.46682529699575,2.708083339902,2.24126416214997,582.912355979553,602.917630124301,563.57087233223,0.00336371893520142,0.00371245304356877,0.00304079208203946
Jul 2013,"original",640,2.46682529699575,2.708083339902,2.24126416214997,582.912355979553,602.917630124301,563.57087233223,0.00336371893520142,0.00371245304356877,0.00304079208203946
Sep 2013,"all",640,5.17452029579691,5.6731904998736,4.71311442164435,599.30410151941,619.754704961216,579.528325033795,0.00721373909429486,0.00795543607972781,0.00653347009665645
Sep 2013,"original",640,5.17452029579691,5.6731904998736,4.71311442164435,599.30410151941,619.754704961216,579.528325033795,0.00721373909429486,0.00795543607972781,0.00653347009665645
Oct 2013,"all",629,15.1655379206751,16.5882903632239,13.8578748057969,660.521904496094,683.058830203772,638.728564842639,0.0214449496111123,0.0236391395502094,0.019446158926077
Oct 2013,"original",629,15.1655379206751,16.5882903632239,13.8578748057969,660.521904496094,683.058830203772,638.728564842639,0.0214449496111123,0.0236391395502094,0.019446158926077
Nov 2013,"all",630,29.2514030495972,31.7828255451707,26.9154518029027,712.717194708306,737.352386447709,688.905073027658,0.0410499985981533,0.0449155970306049,0.0375098418937275
Nov 2013,"original",630,29.2514030495972,31.7828255451707,26.9154518029027,712.717194708306,737.352386447709,688.905073027658,0.0410499985981533,0.0449155970306049,0.0375098418937275
Dec 2013,"all",630,45.5419442716302,49.6735858653189,41.7471736920448,599.129281315974,621.509000048788,577.555426714685,0.0735671823324888,0.0809219203587939,0.0668727336548546
Dec 2013,"original",630,45.5419442716302,49.6735858653189,41.7471736920448,599.129281315974,621.509000048788,577.555426714685,0.0735671823324888,0.0809219203587939,0.0668727336548546
Jan 2014,"all",631,40.772684750034,44.4543114342033,37.3892558520353,596.292972081295,618.720198790565,574.678682300304,0.0655814772109265,0.0718831046839077,0.0598247017853499
Jan 2014,"original",631,40.772684750034,44.4543114342033,37.3892558520353,596.292972081295,618.720198790565,574.678682300304,0.0655814772109265,0.0718831046839077,0.0598247017853499
Feb 2014,"all",609,21.7630424963622,23.5147977907736,20.1364624792543,331.478941183707,344.449129479012,318.997143684077,0.0597016775444419,0.0653899167563303,0.0545008024822997
Feb 2014,"original",609,21.7630424963622,23.5147977907736,20.1364624792543,331.478941183707,344.449129479012,318.997143684077,0.0597016775444419,0.0653899167563303,0.0545008024822997
Mar 2014,"all",609,5.17646774112837,5.57030635863805,4.80623667677913,331.478941183707,344.449129479012,318.997143684077,0.0114028358335469,0.0124391644075136,0.0104464212245153
Mar 2014,"original",609,5.17646774112837,5.57030635863805,4.80623667677913,331.478941183707,344.449129479012,318.997143684077,0.0114028358335469,0.0124391644075136,0.0104464212245153
Apr 2014,"all",590,2.49962895244159,2.6961659342213,2.31354247150369,465.412415632364,482.797479834711,448.653370558003,0.00417017998514995,0.00455426890771479,0.00381265158799145
Apr 2014,"original",590,2.49962895244159,2.6961659342213,2.31354247150369,465.412415632364,482.797479834711,448.653370558003,0.00417017998514995,0.00455426890771479,0.00381265158799145
May 2014,"all",603,5.75449838792019,6.20898570121946,5.32866402616098,465.362755096441,483.833043000815,447.597568962617,0.0101149868618139,0.0110258471382561,0.00927311685555076
May 2014,"original",603,5.75449838792019,6.20898570121946,5.32866402616098,465.362755096441,483.833043000815,447.597568962617,0.0101149868618139,0.0110258471382561,0.00927311685555076
Jun 2014,"all",610,6.94516477684003,7.51675954016689,6.41193208912677,544.74372657214,565.78005859475,524.489548777561,0.0113266786034066,0.0123792789549651,0.0103568904500115
Jun 2014,"original",610,6.94516477684003,7.51675954016689,6.41193208912677,544.74372657214,565.78005859475,524.489548777561,0.0113266786034066,0.0123792789549651,0.0103568904500115
Jul 2014,"all",611,18.9572709847974,20.57781229506,17.4584359023189,607.182539813427,630.856608325268,584.396884789703,0.030201012225169,0.0330501207990694,0.0275902998588407
Jul 2014,"original",611,18.9572709847974,20.57781229506,17.4584359023189,607.182539813427,630.856608325268,584.396884789703,0.030201012225169,0.0330501207990694,0.0275902998588407
Aug 2014,"all",604,23.7449601881553,25.7516910257737,21.8887607188444,579.74678028532,602.330667679291,558.009656964958,0.039287315786113,0.0430768784928203,0.0358235652965846
Aug 2014,"original",604,23.7449601881553,25.7516910257737,21.8887607188444,579.74678028532,602.330667679291,558.009656964958,0.039287315786113,0.0430768784928203,0.0358235652965846
Sep 2014,"all",599,27.2230966575938,29.5174070181075,25.101273429661,589.611396171147,613.106942825303,567.016248246833,0.045445806854529,0.0497889874015563,0.0414740299961585
Sep 2014,"original",599,27.2230966575938,29.5174070181075,25.101273429661,589.611396171147,613.106942825303,567.016248246833,0.045445806854529,0.0497889874015563,0.0414740299961585
Nov 2014,"all",597,29.2839679226272,31.8127416737517,26.9500787303109,536.456346940853,558.75960673627,515.043336532659,0.0517544026503923,0.0568546691234706,0.0471037579362924
Nov 2014,"original",597,29.2839679226272,31.8127416737517,26.9500787303109,536.456346940853,558.75960673627,515.043336532659,0.0517544026503923,0.0568546691234706,0.0471037579362924
Dec 2014,"all",587,34.1232511011992,37.2099225265715,31.2859269620347,522.333049858923,543.355438835717,502.12401583674,0.0611315803875512,0.0673688916548199,0.0554633006038001
Dec 2014,"original",587,34.1232511011992,37.2099225265715,31.2859269620347,522.333049858923,543.355438835717,502.12401583674,0.0611315803875512,0.0673688916548199,0.0554633006038001
Jan 2015,"all",586,20.5388226086977,22.2782810854016,18.9293443389118,422.084530846783,439.397746291252,405.453493295935,0.042530030017126,0.0467906647532687,0.0386492395130848
Jan 2015,"original",586,20.5388226086977,22.2782810854016,18.9293443389118,422.084530846783,439.397746291252,405.453493295935,0.042530030017126,0.0467906647532687,0.0386492395130848
